-2.286200138712502e-05,-3.0252977339273457e-05,-3.7643953291421894e-05,0.00037791963008260154,0.0011964106121382656,0.0024063849010786953,0.003996398405107016,0.005952384428056234,0.008263614133866781,0.010919358686479086,0.01390912766841268,0.01722195382502889,0.02084710832026815,0.024775531248124594,0.028997447446855062,0.03350332017329549,0.038285996870072836,0.043333556608232016,0.048640515760453695,0.05419709916499471,0.05999663110164022,0.06603076692012166,0.0722928309002242,0.07877495522883748,0.08546974893000936,0.09237125153926229,0.09947302575496053,0.10676744218257284,0.11425020928767537,0.1219141745128951,0.12975433106807088,0.13776376481440877,0.14594056840327596,0.1542773508587203,0.16276791329768514,0.17140915627864217,0.18019511933711385,0.18912365670588827,0.19818833108332967,0.20738508935359334,0.21670940156367635,0.22615888352778768,0.235728051618608,0.24541356797602987,0.2552120947399459,0.2651202940502486,0.27513339753535604,0.28524997468379354,0.2954662107982955,0.3057782911815963,0.31618335481074666,0.32667854066279745,0.3372605108776412,0.3479273581066451,0.35867574448970174,0.3695032858410201,0.38040855164912557,0.3913877272167525,0.40243938203242635,0.41356113191035604,0.42475059266475057,0.43600633378413534,0.4473235868969283,0.4587037825146041,0.47014405961421346,0.4816406034984908,0.4931929373302779,0.5048005842724166,0.5164602064647994,0.5281703733959517,0.5399301313915572,0.5517370962658248,0.5635907911815963,0.5754878782787642,0.5874288343944869,0.5994122290172896,0.6114356779613814,0.6234987043896041,0.6355989241161666,0.6477372908153853,0.6599099897899947,0.6721189283886275,0.68435981507686,0.6966336035290084,0.7089388632335982,0.7212746405163131,0.7336404585399947,0.7460344099560103,0.7584550642528853,0.7709028982677779,0.7833769583263717,0.7958762907543502,0.8083985113659224,0.8209460043468795,0.8335149549999556,0.8461067938366256,0.8587191366710982,0.8713534140148482,0.8840062880077681,0.8966791891613326,0.9093692564525924,0.922077920393022,0.9348023199596724,0.9475429319897017,0.9602968954601607,0.973068025068315,0.9858505987682662,0.9986474775829635,1.0114562773266158,1.0242774748363814,1.037110116437944,1.0499551558056197,1.0628092550793014,1.0756738447704635,1.0885474943676314,1.1014316343822799,1.1143214964428267,1.127221848920854,1.1401279234447799,1.153042104200395,1.1659629606762252,1.17889049287227,1.1918223166027389,1.2047608160534224,1.2177036070385299,1.2306511663952193,1.2436030172863326,1.256559636549028,1.2695176863231978,1.2824800276317916,1.2954447531261764,1.308411385969194,1.3213808798351607,1.3343522810497603,1.3473246359386764,1.360298421339067,1.3732712530651412,1.3862459921398482,1.3992188238659224,1.412192609266313,1.4251644873180709,1.438136842206987,1.4511058592357955,1.4640763067760787,1.4770429396190963,1.4900090956249556,1.5029714369335494,1.5159328245678267,1.5288884901562056,1.5418422483959517,1.5547921919384322,1.5677373671093306,1.580680158094438,1.5936177038708053,1.606549527601274,1.619477059797319,1.6323988699474654,1.6453173422375045,1.6582281851330123,1.671134259656938,1.684033658460649,1.6969273352184615,1.7098148130932174,1.7226965689220748,1.735570695356401,1.7484381460705123,1.7612979673900924,1.7741501593151412,1.7869947218456588,1.799831654981645,1.8126595282116256,1.8254788183727584,1.8382900023022017,1.8510921263256392,1.863883283094438,1.876665379957231,1.8894365095653853,1.9021961950817428,1.914945867017778,1.9276840948620162,1.9404104017772994,1.953125741437944,1.9658267759838424,1.9785154127636275,1.9911911749401412,2.003853585676225,2.0164997839489303,2.029133107618364,2.0417497419872603,2.054353024915727,2.066938188032182,2.0795076155224166,2.0920594000377974,2.104594018415483,2.1171100401439986,2.1296084188976607,2.142083909467729,2.154542233900102,2.1669757628002486,2.1793844961681685,2.1917698645153365,2.2041290068188033,2.2164633535900435,2.2287757658520064,2.241061952070268,2.2533233427563033,2.2655585073986373,2.2777683996715865,2.289951112226518,2.302105691389116,2.314233090833696,2.3263314032116256,2.3383996748485885,2.3504383825817428,2.362444188550981,2.374421384290727,2.386362817243608,2.3982746862926803,2.4101493620434127,2.421990659193071,2.433793809370073,2.445562150434526,2.457292344526323,2.4689848684826217,2.480634477094682,2.492246892408403,2.50381782288936,2.515346314863237,2.5268290304699264,2.538269784406694,2.5496633314647994,2.561010625318559,2.572309281782182,2.583560254529985,2.5947587751903853,2.605908658460649,2.6170013212719283,2.6280401014843306,2.639020707563432,2.6499421858349166,2.6607992910900435,2.671596314863237,2.6823299192943892,2.693010117963823,2.703614499525102,2.7141511702099166,2.724617268995317,2.7350137495556197,2.745336797193559,2.7555911802807174,2.7657683157482467,2.775872495130571,2.785898950056108,2.795848157362016,2.8057172560253463,2.8155162596264205,2.825231816724809,2.834870603040727,2.8444378637829146,2.853908326581987,2.863300588087114,2.8725865149059615,2.881792333082231,2.890905168012651,2.8998973631420455,2.908786561445268,2.917573239759477,2.926232602552446,2.934796121076616,2.9432375692882857,2.95157172913936,2.9597728514232955,2.9678457045116744,2.9757869505443892,2.983594682172807,2.991263654188188,2.9987976812877974,3.006188657239946,3.013435628370317,3.0205362104931197,3.0274913572826705,3.034295823530229,3.0409491323986373,3.0474479460277877,3.0537908339062056,3.059974935010942,3.065998341993364,3.0718543791332564,3.077544000104936,3.083062913373979,3.088410642103227,3.0935833715954146,3.0985744261303267,3.1033857130565963,3.108014371351274,3.112458016828569,3.116711881116899,3.120772626356157,3.1246402525463424,3.1283123755016646,3.1317847036877,3.135057713941606,3.138128068403276,3.140994336561235,3.1436531805553756,3.1461017393627486,3.148342397169145,3.1503641867199264,3.152173783735307,3.1537750029125533,3.1551602148571334,3.1563265585460982,3.157283570722612,3.158020760969194,3.158544328168901,3.1588533186474166,3.158959653333696,3.158863332227739,3.1585691237011275,3.1580827497997603,3.1574027800121627,3.1565430426159224,3.1554944777050338,3.154285695508989,3.1528952383556685,3.151356484846147,3.1496503614940963,3.1477802061596236,3.145774152235063,3.143623616651567,3.141343858198198,3.1389396452465377,3.1364209913769088,3.133787896589311,3.131050374464067,3.1282127165356,3.1252820753612838,3.1222746634044967,3.1191847586193404,3.1160366797008834,3.1128180288830123,3.1095536016979537,3.106230523542436,3.1028726362743697,3.099469926313432,3.096044328168901,3.0925824904003463,3.0891111158886275,3.085616376356157,3.0821020865002,3.0785877966442428,3.0757134222545943,3.0734699034252486,3.0718143248119674,3.0706551336803756,3.0699675344982467,3.069733884290727,3.0699394011059127,3.070567395643266,3.0716097616710982,3.073050763563188,3.0748822950878463,3.0770890974560103,3.079652097181352,3.082560327009233,3.085799481824907,3.0893552565136275,3.0932166838207564,3.097368028120073,3.10179784531978,3.106495645002397,3.1114504599132857,3.1166479849377,3.122078206495317,3.1277396940746627,3.1336081289806685,3.1396830343761764,3.145952489332231,3.1524203085460982,3.1590669416942916,3.165879991010698,3.172862317518266,3.1799953245678267,3.187282350019487,3.194707658247026,3.2022745871105514,3.2099626326122603,3.217781808332475,3.22572305436519,3.2337720655956588,3.241925504163774,3.250177171186479,3.258522298292192,3.2669537329235396,3.2754700445690474,3.2840597891369185,3.2927191519298873,3.301446702436479,3.310233380750688,3.3190753721752486,3.3279650473156295,3.3368990683117232,3.345870282606157,3.354875352338823,3.3639104628124556,3.3729713224926314,3.3820560240307174,3.391173150495561,3.4003055357494674,3.4094560408153853,3.4186160826244674,3.4277880453625045,3.4369743132152877,3.4461691641369185,3.4553706907787642,3.4645898603954635,3.4737966322460494,3.483016278699907,3.4922230505504928,3.5014226698437056,3.5106199049511275,3.519804265455278,3.528973367170366,3.538129594282182,3.5472643637218795,3.5563848280468306,3.5654862188854537,3.574569489912065,3.5836417936840377,3.592704083875688,3.601751592115434,3.610789086774858,3.619810845808061,3.6288211607494674,3.6378176474132857,3.6467960142650924,3.655760076002153,3.664708878950151,3.67364146943477,3.682559277967485,3.6914599203625045,3.7003433966198287,3.709211137250932,3.718061234907182,3.726896550611528,3.7357151770153365,3.74451663728145,3.7533028387585006,3.762071874097856,3.770825650648149,3.779562737897905,3.7882845663585982,3.7969916128673873,3.805683877424272,3.814362790540727,3.823024537519487,3.8316738867321334,3.8403084539928756,3.8489282393017135,3.8575346731701217,3.866129662946733,3.8747108244457564,3.8832791113415084,3.8918354773083053,3.9003808760204635,3.908912923292192,3.9174349569835982,3.925943639234575,3.9344427847423873,3.942933347181352,3.951411988691362,3.9598830008068404,3.968342091993364,3.9767964148083053,3.9852383398571334,3.9936750196972213,4.002102162794145,4.010522630170854,4.018933083967241,4.0273387693920455,4.035735394910844,4.044126775220903,4.0525110029735885,4.060890462354692,4.069258477643999,4.077622201398881,4.085978295759233,4.094329144910844,4.10267093415645,4.11100890870479,4.119340207532915,4.127665307477983,4.135983254865678,4.144295003370317,4.152599599317583,4.16089847321895,4.169193532423051,4.1774828695812545,4.185766484693559,4.194045331434282,4.202318456129106,4.210586812452348,4.218848969892534,4.227105882123979,4.235358025983842,4.243605401472124,4.251849915937456,4.260086801008256,4.268317010358842,4.2765453123607955,4.284769799665483,4.2929895185985885,4.301204469160112,4.309416558698686,4.317623879865678,4.325827386335405,4.334024217084917,4.342218186811479,4.350406434492143,4.358594682172807,4.366776254133256,4.374955918745073,4.383129861310991,4.391301896528276,4.399472024396928,4.407636430219682,4.41579988236812,4.423957612470659,4.432114388898881,4.440268304304155,4.448417451337846,4.4565637373485885,4.464706208662065,4.472846772626909,4.480980660871538,4.48911359544185,4.497247483686479,4.505377557233842,4.513504769758256,4.521631028608354,4.529751565412553,4.5378721022167525,4.545990731672319,4.554106500104936,4.562218453840288,4.570326592878374,4.578432824567827,4.586537148908647,4.594638612226518,4.602739121870073,4.610836770490678,4.618929650739702,4.627019669965776,4.635108735517534,4.643193986372026,4.651277329877885,4.659356858686479,4.667438294843706,4.675515916303667,4.683592584089311,4.691664483503374,4.699733521894487,4.707804467634233,4.71587255235103,4.723936822370561,4.732001092390092,4.740064408735307,4.748123910383256,4.756184365705522,4.7642419600048385,4.7722986006298385,4.780351426557573,4.788404252485307,4.796455171064409,4.804507043317827,4.812555100873979,4.820603158430131,4.828649308637651,4.836692597822221,4.844734933332475,4.85277440781978,4.860812928632768,4.868845727399858,4.876875665143999,4.884905602888139,4.8929345869579635,4.900962617353471,4.9089868330517135,4.917008187727006,4.925027635053667,4.9330442213573775,4.941062715009721,4.949075486616167,4.957089211896928,4.965101983503374,4.97311189408687,4.981118943647417,4.989124085859331,4.997127320722612,5.005129601911577,5.013130929426225,5.021129395917924,5.029126908735307,5.037122514204057,5.045119073347124,5.053112771467241,5.061108376935991,5.069101121381792,5.077091004804643,5.085078980878862,5.0930688643017135,5.101055886701616,5.109041955427202,5.1170251631298385,5.125009324506792,5.132987763837846,5.140964295820268,5.148938920454057,5.1569116377392135,5.1648814940014205,5.172849442914995,5.18081453080562,5.188778665021928,5.196738984540971,5.204698350385698,5.212658669904741,5.220617082075151,5.228572633222612,5.23652627702144,5.244477059797319,5.252426888898881,5.260372903303178,5.268319871381792,5.276264932111772,5.28420808549312,5.292150285200151,5.3000877165356,5.308027055219682,5.315966393903764,5.323902871564897,5.33183934922603,5.3397729658642135,5.34770848985103,5.355640199140581,5.363571908430131,5.371499803022417,5.379428651289018,5.387356545881303,5.395283486799272,5.403206613019975,5.411128785566362,5.419047143415483,5.426964547590288,5.434878137067827,5.442789819196733,5.450700547651323,5.458610322431596,5.466519143537553,5.4744260572948775,5.482332017377885,5.490237023786577,5.498140122846635,5.506039407209428,5.513940598920854,5.521836068586381,5.529732491926225,5.537625100568803,5.545517709211381,5.5534103178539596,5.561301019147905,5.569189813093217,5.577076699689897,5.584961678937944,5.592843797163042,5.600726869062456,5.608608033613237,5.616487290815385,5.624368455366167,5.632248666242631,5.640125062421831,5.647999551252397,5.655873086408647,5.663744714216264,5.671614434675249,5.679485108808549,5.6873519682445846,5.69521882768062,5.703082826093706,5.710945870832475,5.718807008222612,5.726663377241167,5.7345178389110885,5.74237230058101,5.750223901227983,5.758074548200639,5.765923287824663,5.773769166425737,5.781613137678178,5.789455201581987,5.797296311811479,5.805134561018022,5.812969949201616,5.820804383710893,5.828637864545854,5.836471345380815,5.844300057844194,5.852127816633256,5.859951760725053,5.867774751142534,5.875595834211381,5.8834178709545455,5.89123704667476,5.899056222394975,5.906874444440874,5.914692666486772,5.922509934858354,5.930325295881303,5.9381406569042525,5.945955064252885,5.953766610578569,5.961579110578569,5.96938874955562,5.977195527509721,5.985002305463823,5.992805268720659,6.000608231977495,6.008408334211381,6.016207482770952,6.024000909284624,6.031796243146928,6.039587762311967,6.04737832780269,6.055167939619096,6.062956597761186,6.070743348554643,6.078527238325151,6.086310174421342,6.094093110517534,6.101873185590776,6.109650399641069,6.117424752668413,6.12519815202144,6.132967736677202,6.140736367658647,6.148504044965776,6.156269814924272,6.164035584882768,6.171799447492631,6.179559495405229,6.187323358015092,6.195084359602006,6.202842500165971,6.21059968705562,6.218355920270952,6.226111199811967,6.233866479352983,6.241620805219682,6.249371316389116,6.257124688581499,6.264875199750932,6.272622849897417,6.2803695463695846,6.288113381818803,6.295854356245073,6.303594376997026,6.311332490400346,6.319068696455034,6.326803948835405,6.334536340192827,6.342266824201616,6.349994447187456,6.357720162824663,6.3654430174389205,6.373167779401811,6.38088777299312,6.388607766584428,6.396324899152788,6.404039170698198,6.411753442243608,6.419462945417436,6.427170541242631,6.434879090742143,6.442585732893022,6.450292375043901,6.457999970869096,6.465704705671342,6.473407533124956,6.481108453229936,6.488809373334917,6.496506478742631,6.504204537824663,6.511899735883745,6.519595887617143,6.5272872709789596,6.534980561689409,6.5426681303539596,6.550354745344194,6.558040406660112,6.565723206953081,6.573405053571733,6.581085946516069,6.588764932111772,6.5964401030102096,6.604114320234331,6.611787583784135,6.619458939985307,6.627128388837846,6.634794976667436,6.642459657148393,6.650123383955034,6.657785203413042,6.665446069196733,6.673105027631792,6.68076398606685,6.688421037153276,6.696077134565385,6.703733231977495,6.711386468366655,6.719039704755815,6.726691033796342,6.734341409162553,6.741987969831499,6.749636437849077,6.757282044843706,6.764926698164018,6.772567536787065,6.780209329084428,6.787847306684526,6.795488145307573,6.803125169233354,6.810761239484819,6.818395402387651,6.826025750593217,6.833654191450151,6.841279771284135,6.848904397443803,6.856525208906206,6.864146020368608,6.871762063459428,6.879379060224565,6.886992242292436,6.894605424360307,6.902215745405229,6.909826066450151,6.917431619123491,6.925037171796831,6.932638909772905,6.9402416014232955,6.947838571027788,6.955436494306596,6.963035371259721,6.970628526166948,6.978217866376909,6.985808160261186,6.993397500471147,7.000986840681108,7.008574273542436,7.016159799055131,7.0237472319164596,7.031330850080522,7.038912560895952,7.046495225385698,7.054075028852495,7.061652924970659,7.069231774763139,7.076805856184038,7.084381844953569,7.091954972700151,7.099525239423784,7.107093598798784,7.114658143476518,7.122221734479936,7.129782464460405,7.137342240766557,7.1449020170727096,7.152457978681596,7.160011079267534,7.167565133527788,7.175115373090776,7.182666566328081,7.19021394486812,7.197760369733842,7.205302026227983,7.212847497419389,7.220385339216264,7.227921273664506,7.235458161787065,7.242995049909624,7.250530984357866,7.258063104108842,7.2655990385570846,7.273130204633745,7.280662324384721,7.288194444135698,7.295723702863725,7.303253915266069,7.310780312971147,7.318304803327592,7.325829293684038,7.333346154645952,7.340865876630815,7.348382737592729,7.355899598554643,7.36341836686519,7.370928552106889,7.378439691022905,7.3859508299389205,7.3934581541576705,7.4009654783764205,7.408466126874956,7.41596963639644,7.423468377546342,7.430966165021928,7.438459184125932,7.44595124955562,7.453441407636674,7.46092870469478,7.468416955427202,7.475899484113725,7.483382012800249,7.490862634138139,7.4983423018017135,7.5058191084423385,7.5132959150829635,7.520767953352006,7.528240945295366,7.535712983564409,7.5431821608105025,7.550646569685014,7.558113839582475,7.565579202131303,7.573046472028764,7.580510880903276,7.587974336103471,7.595437791303667,7.6029002928295455,7.610359933332475,7.617820527509721,7.625281121686967,7.632734086469682,7.640191819623979,7.647642877058061,7.655093934492143,7.662544991926225,7.669989373640092,7.677436616376909,7.684878137067827,7.692317750410112,7.699754502729448,7.707190301374467,7.714618470624956,7.7220504545727096,7.729479577497514,7.736904885725053,7.744331147626909,7.751753594831499,7.759175088361772,7.766593720869096,7.774009492353471,7.781422402814897,7.788835313276323,7.796245362714799,7.803655412153276,7.811062600568803,7.8184716963329635,7.825876977399858,7.833283212141069,7.840687539533647,7.848090913251909,7.855493333295854,7.862893845991167,7.870294358686479,7.877691056684526,7.885087754682573,7.892482545331987,7.899873521284135,7.907263543561967,7.914652612165483,7.922040727094682,7.929423119977983,7.936804559186967,7.944185998395952,7.951564576581987,7.958939340070756,7.9663131498852096,7.973686959699663,7.981057908491167,7.988425996259721,7.995794084028276,8.003160264448198,8.010524537519487,8.017886903242143,8.02524640794185,8.032604005292924,8.039959695295366,8.047315385297807,8.054670121625932,8.06202390427974,8.0693748259106,8.076724793867143,8.084072854475053,8.09142186875728,8.098771836713823,8.1061179899731,8.113461282209428,8.12080362077144,8.128147866682085,8.13548925156978,8.142829682783159,8.150168206647905,8.157507684186967,8.164843347028764,8.172174241498979,8.17950608964351,8.186835076765092,8.194162156538042,8.201485421613725,8.208808686689409,8.216129090742143,8.22345140214351,8.230769898847612,8.238083627180131,8.245396401838335,8.252707269147905,8.26001432176021,8.267323281721147,8.274624612287553,8.28192308183101,8.289227273420366,8.296525742963823,8.30382421250728,8.311120774702104,8.318412568525346,8.325707223371538,8.332998063520463,8.340287949995073,8.347579743818315,8.354867722944292,8.362156655744585,8.369442727521928,8.376724984602006,8.384007241682085,8.391289498762163,8.398570802167924,8.405849244550737,8.413130547956499,8.420405175642045,8.427679803327592,8.434950616315874,8.442223336652788,8.449490334943803,8.456758286909135,8.464023377851518,8.471287515119585,8.478549745039018,8.48580720658687,8.493064668134721,8.500322129682573,8.507571961835893,8.514823701337846,8.522071626142534,8.529317643598588,8.536562707380327,8.543806817487749,8.551049020246538,8.558291223005327,8.565534379438432,8.57276895280269,8.580003526166948,8.587236192182573,8.594466950849565,8.601697709516557,8.608931329206499,8.616160180524858,8.623386170820268,8.630614068464311,8.637840058759721,8.645064141706499,8.65228727097896,8.659507539228471,8.666731622175249,8.673946168378862,8.68116452927974,8.688377168134721,8.695589806989702,8.702804353193315,8.710009362653764,8.71721532578853,8.724420335248979,8.731623437360795,8.738822724775346,8.746022965864213,8.753217484907182,8.760413911298784,8.767605569318803,8.774799134687456,8.78198697801021,8.78917577500728,8.796360757307085,8.803544785932573,8.810727860883745,8.817910935834917,8.825090196088823,8.832265641645463,8.839440133527788,8.846607949689897,8.853780534223588,8.86095311875728,8.868126656965288,8.875301148847612,8.882469918684038,8.889637734846147,8.896802689985307,8.903967645124467,8.911131646589311,8.91829183335689,8.925450112775835,8.93260553117183,8.93976285691646,8.94691732163814,8.954067017988237,8.961216714338335,8.968365457014116,8.975512292341264,8.982656266645463,8.989799287275346,8.996938493207963,9.004075791791948,9.0112111830273,9.018344666914018,9.025476243452104,9.032606866315874,9.039736535505327,9.046861436323198,9.053985383466753,9.061107423261674,9.068227555707963,9.075347688154253,9.082462098554643,9.089579369977983,9.096695687727006,9.103808190778764,9.110920693830522,9.11803319688228,9.125141885236772,9.132252480939897,9.139363076643022,9.146470811323198,9.15357663865474,9.160681512311967,9.167784478620561,9.174887444929155,9.181988503889116,9.189082887128862,9.196177270368608,9.203273560956987,9.2103660368481,9.217453744367631,9.224543359235795,9.231628205732378,9.23871305222896,9.24579313035396,9.252871301130327,9.259948518232378,9.267021920637163,9.27409723039058,9.281165864423784,9.28823640580562,9.295302178815874,9.302365090803178,9.309431817487749,9.31649282212642,9.32355191941646,9.330607202009233,9.337663438276323,9.34471776719478,9.35177114243892,9.358821656660112,9.365868356184038,9.37291600938228,9.379962708906206,9.387007501081499,9.394052293256792,9.401096131757768,9.408138062910112,9.41517904038814,9.422216203168901,9.429257180646928,9.43629148240474,9.443324830488237,9.450357224897417,9.45738866563228,9.464419152692827,9.47144773240474,9.478470590070756,9.485495355085405,9.492522027448686,9.499542977766069,9.506562020734819,9.513579156354936,9.520596291975053,9.527610566572221,9.53462198014644,9.541626718000444,9.548632409528764,9.555640008405717,9.562644746259721,9.569648530439409,9.576645638898881,9.583651330427202,9.59066274400142,9.59767415757564,9.604692246870073,9.611716058210405,9.618746545270952,9.625627305463823,9.632268693403276,9.638696458295854,9.64492299790767,9.650958802656206,9.656813409284624,9.662489678815874,9.668000962690385,9.673356797651323,9.678557183698686,9.68361165757564,9.68852594132808,9.693306710676225,9.69795491929439,9.702478196577104,9.706879403547319,9.711160447553667,9.715328957990678,9.719389703229936,9.723340775922807,9.727189805463823,9.730939652875932,9.734591271833452,9.738151338056596,9.741620805219682,9.745005395368608,9.748304154829057,9.751528527692827,9.754673745588335,9.757755067304643,9.760751512006792,9.763683106855424,9.766534593061479,9.769323136762651,9.77204873795894,9.774715211347612,9.777316834882768,9.779867913679155,9.782358910993608,9.784799363569292,9.787179734663042,9.789521005109819,9.791799333051713,9.794043328718217,9.79623201127437,9.798387315229448,9.800494935468706,9.802575852827104,9.804609086469682,9.806612756208452,9.808575417951616,9.810510423139604,9.81240632768062,9.814280297712358,9.81611612077144,9.817930962995561,9.819705750898393,9.821468141035112,9.823197152570756,9.824906136945756,9.82659032578853,9.828253533796342,9.829890038923295,9.831509377912553,9.833102967695268,9.834689881757768,9.836252000288042,9.837800767377885,9.839334275678667,9.840854432539018,9.842355515913042,9.843848969892534,9.845320489362749,9.846784379438432,9.848234918073686,9.849673058942827,9.851104524091753,9.852522637800249,9.853924539045366,9.855322625593217,9.856712129072221,9.858101632551225,9.859469201520952,9.860839631513628,9.862202432111772,9.863563325361284,9.864908006147417,9.866257455305131,9.867600228742631,9.86894586320308,9.870276238874467,9.871612336591753,9.87293985124019,9.874261643842729,9.875584390119585,9.876906182722124,9.878229882673295,9.879548814252885,9.880865838483842,9.882184770063432,9.88349893327144,9.884819772199663,9.886142518476518,9.887464311079057,9.888784196332963,9.890108849958452,9.891427781538042,9.892758157209428,9.8940818571606,9.895412232831987,9.896741654829057,9.89807584519771,9.899413850263628,9.900756623701128,9.90210130448726,9.90344407792476,9.904788758710893,9.906136300519975,9.907492425397905,9.908847596601518,9.910207536176713,9.91157510514644,9.91294172044185,9.913941171125444,9.914513375715288,9.91474893327144,9.914837624982866,9.914874818281206,9.914887216047319,9.914890077070268,9.914891984418901,9.914892938093217,9.914895799116167,9.91489484544185,9.914893891767534,9.91489484544185,9.91489484544185,9.91489484544185,9.91489484544185,9.91489484544185,9.914895799116167,9.914895799116167,9.914895799116167,9.914896752790483,9.914896752790483,9.914896752790483,9.914896752790483,9.9148977064648,9.914900567487749,9.914899613813432,9.914900567487749,9.914899613813432,9.914901521162065,9.914900567487749,9.914901521162065,9.914901521162065,9.914901521162065,9.914900567487749,9.914902474836381,9.914903428510698,9.914904382185014,9.914903428510698,9.914903428510698,9.91490533585933,9.914904382185014,9.91490533585933,9.91490533585933,9.91490533585933,9.91490533585933,9.91490533585933,9.914904382185014,9.914906289533647,9.914907243207963,9.914906289533647,9.914907243207963,9.914907243207963,9.91490819688228,9.914907243207963,9.91490819688228,9.91490819688228,9.914909150556596,9.914909150556596,9.914909150556596,9.914910104230913,9.914911057905229,9.914911057905229,9.914911057905229,9.914910104230913,9.914911057905229,9.914911057905229,9.914912965253862,9.914911057905229,9.914912011579545,9.914912011579545,9.914911057905229,9.914912011579545,9.914912965253862,9.914912965253862,9.914912011579545,9.914912965253862,9.914915826276811,9.914913918928178,9.914915826276811,9.914914872602495,9.914915826276811,9.914915826276811,9.914915826276811,9.914915826276811,9.914915826276811,9.914916779951128,9.914916779951128,9.91491868729976,9.914917733625444,9.91491868729976,9.91491868729976,9.91491868729976,9.914919640974077,9.91491868729976,9.91491868729976,9.91491868729976,9.91491868729976,9.914917733625444,9.914919640974077,9.91491868729976,9.914917733625444,9.914920594648393,9.91491868729976,9.914917733625444,9.91491868729976,9.914917733625444,9.91491868729976,9.91491868729976,9.91491868729976,9.914919640974077,9.91492154832271,9.91492154832271,9.914924409345659,9.914923455671342,9.914923455671342,9.914925363019975,9.914923455671342,9.914925363019975,9.914923455671342,9.914926316694292,9.914926316694292,9.914926316694292,9.914926316694292,9.914926316694292,9.914926316694292,9.914925363019975,9.914926316694292,9.914926316694292,9.914926316694292,9.914928224042924,9.914927270368608,9.914928224042924,9.914928224042924,9.914928224042924,9.914928224042924,9.914928224042924,9.914928224042924,9.91492917771724,9.91492917771724,9.91492917771724,9.91492917771724,9.91492917771724,9.914930131391557,9.914930131391557,9.91492917771724,9.91492917771724,9.914930131391557,9.91492917771724,9.914930131391557,9.914931085065874,9.914931085065874,9.91493203874019,9.91493203874019,9.914932992414506,9.91493203874019,9.91493203874019,9.914932992414506,9.914932992414506,9.914932992414506,9.914932992414506,9.914932992414506,9.914932992414506,9.914932992414506,9.914933946088823,9.914932992414506,9.914932992414506,9.914933946088823,9.914935853437456,9.91493489976314,9.914935853437456,9.91493489976314,9.91493489976314,9.91493489976314,9.914935853437456,9.914936807111772,9.914935853437456,9.914935853437456,9.914935853437456,9.914935853437456,9.914936807111772,9.914936807111772,9.914936807111772,9.914937760786088,9.914937760786088,9.914936807111772,9.914937760786088,9.914936807111772,9.914937760786088,9.914937760786088,9.914938714460405,9.914938714460405,9.914938714460405,9.914938714460405,9.914940621809038,9.914939668134721,9.914939668134721,9.914939668134721,9.914941575483354,9.914940621809038,9.914940621809038,9.914940621809038,9.914941575483354,9.914940621809038,9.914941575483354,9.91494252915767,9.914940621809038,9.914941575483354,9.914940621809038,9.914940621809038,9.91494252915767,9.914941575483354,9.914941575483354,9.914941575483354,9.91494252915767,9.91494252915767,9.914943482831987,9.914943482831987,9.914943482831987,9.914943482831987,9.914943482831987,9.914943482831987,9.914943482831987,9.914943482831987,9.914943482831987,9.914943482831987,9.914943482831987,9.914943482831987,9.914944436506303,9.914944436506303,9.914944436506303,9.914944436506303,9.914944436506303,9.914944436506303,9.914944436506303,9.914944436506303,9.914944436506303
